fold,model_name,fs_method,best_fs_param,best_svm_params,n_features_selected,roc_auc_score,accuracy_score
1,LASSO_SVM,lasso,0.02,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",17,0.6399999999999999,0.675
1,MRMR_SVM,mrmr,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.7275,0.675
1,MI_SVM,mi,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.78,0.7
1,RFE_SVM,rfe,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.635,0.575
2,LASSO_SVM,lasso,0.02,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",23,0.618421052631579,0.6153846153846154
2,MRMR_SVM,mrmr,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.731578947368421,0.6153846153846154
2,MI_SVM,mi,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.7078947368421052,0.6153846153846154
2,RFE_SVM,rfe,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.6276315789473684,0.5384615384615384
3,LASSO_SVM,lasso,0.02,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",21,0.46842105263157907,0.46153846153846156
3,MRMR_SVM,mrmr,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.6210526315789473,0.5128205128205128
3,MI_SVM,mi,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.7473684210526316,0.6410256410256411
3,RFE_SVM,rfe,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.7368421052631579,0.6923076923076923
4,LASSO_SVM,lasso,0.02,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",19,0.6263157894736842,0.5897435897435898
4,MRMR_SVM,mrmr,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.5105263157894737,0.5641025641025641
4,MI_SVM,mi,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.6394736842105264,0.6666666666666666
4,RFE_SVM,rfe,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.48684210526315796,0.5128205128205128
5,LASSO_SVM,lasso,0.02,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",17,0.4763157894736842,0.5128205128205128
5,MRMR_SVM,mrmr,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.6105263157894737,0.5641025641025641
5,MI_SVM,mi,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.6973684210526315,0.6153846153846154
5,RFE_SVM,rfe,15.0,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",15,0.6210526315789474,0.5641025641025641
